Year,Democratic,Republican,Incumbent,Non-incumbent,incumbent_Win,Incumbent_Ratio
2000,134708395.0,134357967.0,134708395.0,134357967.0,0,0.13023850227699588
2002,54335525.0,59488454.0,59488454.0,54335525.0,1,4.52710320379856
2004,155888881.0,157988608.0,157988608.0,155888881.0,1,0.6689638708050197
2006,75878420.0,62155393.0,62155393.0,75878420.0,0,-9.941786509947384
2008,170001180.0,142820506.0,142820506.0,170001180.0,0,-8.688871397490006
2010,72263804.0,80721693.0,72263804.0,80721693.0,0,-5.528556082672333
2012,176167260.0,158605650.0,176167260.0,158605650.0,1,5.245827686595072
2014,56891574.0,64681903.0,56891574.0,64681903.0,0,-6.407918233678552
2016,179822615.0,167731170.0,179822615.0,167731170.0,1,3.4790140467035915
2018,113103585.0,85199865.0,85199865.0,113103585.0,0,-14.071222664053499
2020,205527359.0,195419135.0,195419135.0,205527359.0,0,-2.5210905074032146
